,age,ageCond,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,g2f,g3f_4c,g4f_3c,g6f_2c,g8f_1c,hrName,hrNo,ilsu,jkName,jkNo,meet,name,ord,ordG1f,ordS1f,owName,owNo,plcOdds,prizeCond,rank,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,rcTimeG1f,rcTimeG2f,rcTimeG3f,rcTimeS1f,rcTime_1c,rcTime_2c,rcTime_3c,rcTime_400,rcTime_4c,sex,trName,trNo,track,weather,wgBudam,wgHr,winOdds
69,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,-,0,2,2,0,0,타우루스퀸,0045915,32,유승완,080417,서울,한국,1,1,1,허장원,116042,1.5,R1~50,국4등급,40,20230430,일요일,1400,일반,8,86.8,13.0,0,37.8,13,0.0,0.0,36.3,0,55.3,암,송문길,070179,다습 (13%),맑음,52.0,486(),3.3
70,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,1¾,0,4,3,0,0,라온더골드,0044624,32,임기원,080487,서울,한국,2,2,4,손광섭,121049,1.2,R1~50,국4등급,49,20230430,일요일,1400,일반,8,87.1,13.2,0,38.1,13,0.0,0.0,36.5,0,55.4,암,박종곤,070095,다습 (13%),맑음,55.5,479(+4),2.3
71,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,4,0,3,4,0,0,드림여왕,0043312,32,김효정,080578,서울,한국,3,3,3,임재형,216306,3.1,R1~50,국4등급,41,20230430,일요일,1400,일반,8,87.8,13.6,0,38.6,13,0.0,0.0,36.5,0,55.3,암,안해양,070108,다습 (13%),맑음,52.0,464(-5),14.4
72,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,11,4,0,6,5,0,0,아이스스타,0042594,32,박태종,080103,서울,한국,4,4,7,이경희,112286,2.0,R1~50,국4등급,50,20230430,일요일,1400,일반,8,88.5,14.0,0,39.3,13,0.0,0.0,36.8,0,55.6,거,이관호,070181,다습 (13%),맑음,58.0,475(-10),6.8
73,6,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,½,0,8,7,0,0,화씨벽,0040628,32,김정준,080473,서울,한국,5,7,8,장수영,010476,3.2,R1~50,국4등급,42,20230430,일요일,1400,일반,8,88.5,13.4,0,39.0,14,0.0,0.0,37.1,0,56.1,암,우창구,070149,다습 (13%),맑음,52.0,452(-5),15.7
74,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,4,0,5,6,0,0,매직러시,0043475,32,조한별,080515,서울,한국,6,6,9,최상기,105263,10.0,R1~50,국4등급,36,20230430,일요일,1400,일반,8,89.2,14.2,0,40.0,14,0.0,0.0,36.8,0,55.4,거,서인석,070165,다습 (13%),맑음,52.0,490(-5),38.3
75,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,10,¾,0,9,10,0,0,화수분,0043706,32,조상범,080533,서울,한국,7,9,10,양순희,118017,7.3,R1~50,국4등급,36,20230430,일요일,1400,일반,8,89.3,13.7,0,39.4,14,0.0,0.0,37.3,0,56.3,암,문병기,070225,다습 (13%),맑음,52.0,449(-2),45.1
76,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,3,0,7,8,0,0,런보이런,0044689,32,박현우,080499,서울,한국,8,8,6,김길중,010486,4.2,R1~50,국4등급,38,20230430,일요일,1400,일반,8,89.8,14.7,0,40.3,13,0.0,0.0,37.1,0,55.8,거,안해양,070108,다습 (13%),맑음,52.0,488(-8),24.6
77,6,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,½,0,1,1,0,0,글로벌선,0040327,32,문정균,080337,서울,한국,9,5,2,장재형,010611,7.4,R1~50,국4등급,42,20230430,일요일,1400,일반,8,89.9,15.1,0,41.1,13,0.0,0.0,36.2,0,55.2,암,최상식,070085,다습 (13%),맑음,52.0,461(+3),34.3
78,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,5,0,11,11,0,0,텐배거,0045100,32,정정희,080530,서울,한국,10,10,11,김명식,010226,7.6,R1~50,국4등급,36,20230430,일요일,1400,일반,8,90.7,14.4,0,40.3,14,0.0,0.0,37.9,0,56.8,수,강성오,070174,다습 (13%),맑음,52.0,454(-7),49.1
79,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,1,6,0,10,9,0,0,플라잉아테나,0044475,32,이용호,080547,서울,한국,11,11,5,김형순,110028,2.9,R1~50,국4등급,36,20230430,일요일,1400,일반,8,91.9,15.2,0,41.8,13,0.0,0.0,37.3,0,56.8,암,이신영,070167,다습 (13%),맑음,52.0,496(-5),10.8
80,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,5,-,0,4,3,0,0,컴플리트엔젤,0046270,32,임기원,080487,서울,한국,1,4,3,장석영,010355,2.0,R1~50,혼4등급,37,20230430,일요일,1200,일반,9,74.8,13.3,0,38.8,13,0.0,0.0,23.9,0,42.3,암,이희영,070053,다습 (13%),맑음,51.0,487(+1),5.4
81,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,9,1½,0,3,4,0,0,글로벌파워,0045635,32,유승완,080417,서울,한국,2,1,5,장재형,010611,1.8,R1~50,혼4등급,37,20230430,일요일,1200,일반,9,75.1,13.6,0,39.1,13,0.0,0.0,24.2,0,42.3,수,최상식,070085,다습 (13%),맑음,52.5,433(-5),4.8
82,3,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,7,1¼,0,9,8,0,0,메디치울프,0051985,32,김효정,080578,서울,미국,3,5,8,(주)나스카,110034,3.2,R1~50,혼4등급,42,20230430,일요일,1200,일반,9,75.3,13.4,0,38.7,13,0.0,0.0,24.7,0,43.0,암,송문길,070179,다습 (13%),맑음,53.0,465(+1),9.4
83,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,11,2½,0,6,6,0,0,엑톤질주,0043313,32,다비드,080584,서울,한국,4,7,7,황경호,121006,2.4,R1~50,혼4등급,42,20230430,일요일,1200,일반,9,75.7,13.8,0,39.4,13,0.0,0.0,24.5,0,42.6,수,손영표,070150,다습 (13%),맑음,55.0,503(+4),7.3
84,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,10,½,0,11,11,0,0,별나라비마,0045112,32,문정균,080337,서울,미국,5,8,11,조경수,214774,3.1,R1~50,혼4등급,36,20230430,일요일,1200,일반,9,75.8,13.7,0,38.5,14,0.0,0.0,25.6,0,43.4,암,최봉주,070152,다습 (13%),맑음,52.0,503(-2),12.7
85,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,6,1¼,0,5,5,0,0,도깨비,0045656,32,이용호,080547,서울,미국,6,6,4,피닉스,113041,2.4,R1~50,혼4등급,40,20230430,일요일,1200,일반,9,76.0,14.1,0,39.7,13,0.0,0.0,24.5,0,42.6,거,조현수,070199,다습 (13%),맑음,54.0,495(+2),6.7
86,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,4,½,0,2,2,0,0,해피믹스,0043992,32,이동진,080579,서울,한국,7,3,2,신기철,118021,3.4,R1~50,혼4등급,40,20230430,일요일,1200,일반,9,76.1,14.6,0,40.4,13,0.0,0.0,23.8,0,42.0,암,박병일,070163,다습 (13%),맑음,52.0,475(+8),10.5
87,7,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,3,코,0,1,1,0,0,원더케이,0039263,32,임다빈,080602,서울,한국,8,2,1,강경운,117025,4.5,R1~50,혼4등급,46,20230430,일요일,1200,일반,9,76.1,14.6,0,40.4,13,0.0,0.0,23.8,0,42.0,수,우창구,070149,다습 (13%),맑음,57.0,484(+8),12.4
88,5,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,8,2½,0,7,10,0,0,챔피언가문,0043184,32,정정희,080530,서울,한국,9,9,9,(주)늘푸른목장,104176,6.0,R1~50,혼4등급,39,20230430,일요일,1200,일반,9,76.5,14.4,0,39.9,13,0.0,0.0,24.9,0,42.8,거,최봉주,070152,다습 (13%),맑음,53.5,481(-7),21.0
89,4,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,2,3,0,8,7,0,0,웰빙챔피언,0044015,32,조재로,080550,서울,한국,10,10,6,이미경,105161,4.3,R1~50,혼4등급,36,20230430,일요일,1200,일반,9,77.0,14.6,0,40.4,13,0.0,0.0,24.7,0,43.0,암,박희철,070114,다습 (13%),맑음,52.0,492(+5),21.3
90,2,연령오픈,핸디캡,0,0,0,33000000,13200000,8400000,3000000,2400000,1,10,0,10,9,0,0,빅토리히트,0052511,32,박태종,080103,서울,미국,11,11,10,박남성,010496,3.3,R1~50,혼4등급,40,20230430,일요일,1200,일반,9,78.7,15.0,0,41.7,13,0.0,0.0,24.9,0,43.3,암,정호익,070148,다습 (13%),맑음,51.0,500(+12),8.6
91,3,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,8,-,0,3,3,3,6,자이언트인디,0045566,32,정정희,080530,서울,한국,1,1,6,남기태,010503,2.2,R1~50,국4등급,39,20230430,일요일,1700,일반,10,112.4,14.0,0,40.6,14,14.6,27.0,64.2,0,79.3,수,리카디,070244,다습 (13%),맑음,55.0,501(-9),7.4
92,3,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,7,1,0,1,1,1,1,자이언트펀치,0045482,32,송재철,080513,서울,한국,2,2,1,이종훈,105127,1.2,R1~50,국4등급,42,20230430,일요일,1700,일반,10,112.6,14.1,0,41.3,14,14.3,26.7,63.7,0,78.9,수,송문길,070179,다습 (13%),맑음,56.0,499(-1),2.2
93,4,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,3,¾,0,6,6,5,4,청산영웅,0043993,32,임기원,080487,서울,한국,3,4,4,황은호,111007,2.6,R1~50,국4등급,48,20230430,일요일,1700,일반,10,112.8,13.8,0,40.5,14,14.6,27.4,64.6,0,79.8,거,이관호,070181,다습 (13%),맑음,58.0,439(),8.8
94,6,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,1,5,0,7,7,8,9,전정사금,0041391,32,김아현,080598,서울,한국,4,6,9,박재범,104040,4.8,R1~50,국4등급,48,20230430,일요일,1700,일반,10,113.6,14.2,0,40.7,14,14.9,27.6,65.5,0,80.2,암,이관호,070181,다습 (13%),맑음,55.0,533(+3),22.8
95,6,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,10,2,0,2,2,10,10,바디스타,0041061,32,다비드,080584,서울,한국,5,3,10,김진태a,105239,5.8,R1~50,국4등급,37,20230430,일요일,1700,일반,10,113.9,15.0,0,42.6,15,15.3,27.8,63.7,0,78.9,수,문병기,070225,다습 (13%),맑음,54.0,472(-6),28.8
96,7,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,6,2½,0,9,10,9,7,인듀어런스,0038666,32,김효정,080578,서울,한국,6,8,7,조용학,010362,12.4,R1~50,국4등급,44,20230430,일요일,1700,일반,10,114.4,14.0,0,40.9,14,14.8,27.8,65.9,0,81.2,수,서홍수,070160,다습 (13%),맑음,56.0,550(-1),42.2
97,4,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,11,3,0,4,5,6,8,불의신화,0044335,32,임다빈,080602,서울,한국,7,5,8,황경호,121006,2.8,R1~50,국4등급,40,20230430,일요일,1700,일반,10,114.9,15.5,0,42.9,14,14.8,27.4,64.4,0,79.4,거,임채덕,070198,다습 (13%),맑음,55.0,501(-6),8.3
98,5,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,4,4,0,5,4,2,2,원더풀타이쿤,0042974,32,박태종,080103,서울,한국,8,7,2,(주)녹원목장,106204,3.7,R1~50,국4등급,46,20230430,일요일,1700,일반,10,115.6,15.5,0,43.6,14,14.4,27.0,64.4,0,79.5,수,서범석,070096,다습 (13%),맑음,57.0,448(+13),20.3
99,5,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,2,9,0,8,8,4,3,바이킹하트,0042285,32,박을운,080339,서울,한국,9,9,3,(주)디알엠씨티,114026,2.9,R1~50,국4등급,44,20230430,일요일,1700,일반,10,117.2,16.0,0,44.1,14,14.6,27.4,65.6,0,80.9,거,이신영,070167,다습 (13%),맑음,56.0,506(+12),11.9
100,4,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,5,70,0,10,9,7,5,블랙초콜릿,0043835,32,유승완,080417,서울,한국,10,10,5,이강운,121047,2.6,R1~50,국4등급,37,20230430,일요일,1700,일반,10,129.3,18.7,0,55.8,14,14.6,27.5,65.6,0,81.6,수,전승규,070182,다습 (13%),맑음,54.0,496(-7),6.9
101,5,연령오픈,별정B,0,0,0,33000000,13200000,8400000,3000000,2400000,9,-,0,99,99,99,99,그랜드스타,0042533,32,조상범,080533,서울,한국,92,99,99,박정재,010801,4.4,R1~50,국4등급,37,20230430,일요일,1700,일반,10,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,수,박재우,070164,다습 (13%),맑음,54.0,514(-7),28.7
102,4,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,2,-,0,2,2,2,2,컴플리트밸류,0044137,32,임기원,080487,서울,한국,1,1,2,장석영,010355,1.4,R1~120,1등급,88,20230430,일요일,1800,일반,11,116.6,14.5,0,41.1,13,19.3,31.8,67.8,0,82.8,수,이희영,070053,다습 (13%),맑음,51.0,529(+19),3.2
103,7,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,4,¾,0,5,6,7,7,우리,0041659,32,다비드,080584,서울,미국,2,2,7,김진태a,105239,2.2,R1~120,1등급,86,20230430,일요일,1800,일반,11,116.7,14.1,0,40.7,14,20.2,32.6,68.4,0,83.4,수,강환민,070175,다습 (13%),맑음,52.0,489(+2),7.0
104,5,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,5,5,0,4,4,5,3,노던타임,0046505,32,유승완,080417,서울,미국,3,5,3,최상일,105113,3.3,R1~120,1등급,78,20230430,일요일,1800,일반,11,117.6,14.1,0,41.7,13,19.7,32.0,68.0,0,83.4,거,서인석,070165,다습 (13%),맑음,52.0,499(),14.9
105,5,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,6,코,0,8,8,8,8,마이티후,0045131,32,김귀배,080014,서울,미국,4,4,8,조제형,122031,3.9,R1~120,1등급,83,20230430,일요일,1800,일반,11,117.6,14.1,0,41.1,14,20.4,32.9,68.9,0,84.0,수,서홍수,070160,다습 (13%),맑음,52.0,508(),13.1
106,6,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,11,목,0,10,10,11,11,글로벌삭스,0043495,32,정정희,080530,서울,미국,5,10,11,김창식,010352,4.9,R1~120,1등급,82,20230430,일요일,1800,일반,11,117.7,13.8,0,40.7,14,20.8,33.5,69.4,0,84.3,거,강성오,070174,다습 (13%),맑음,52.0,454(-4),19.6
107,5,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,1,2½,0,7,7,6,6,볼트맨,0045455,32,김정준,080473,서울,미국,6,6,6,최지욱,119037,1.9,R1~120,1등급,86,20230430,일요일,1800,일반,11,118.1,14.4,0,41.8,14,20.2,32.6,68.5,0,83.8,거,김동균,070170,다습 (13%),맑음,52.0,517(-6),5.5
108,8,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,7,½,0,9,9,9,9,강토마,0037703,32,임다빈,080602,서울,한국,7,8,9,김광명,116049,5.1,R1~120,1등급,112,20230430,일요일,1800,일반,11,118.2,14.4,0,41.7,14,20.4,33.2,68.9,0,84.0,거,정호익,070148,다습 (13%),맑음,58.0,493(-7),24.2
109,9,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,8,3,0,11,11,10,10,서울탱크,0038052,32,이용호,080547,서울,미국,8,11,10,조병해,010457,8.5,R1~120,1등급,74,20230430,일요일,1800,일반,11,118.7,14.5,0,41.5,14,20.8,33.5,69.5,0,84.5,거,박희철,070114,다습 (13%),맑음,52.0,462(-1),77.1
110,6,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,10,2½,0,1,1,1,1,로드반,0043556,32,송재철,080513,서울,미국,9,3,1,임종근,118002,1.9,R1~120,1등급,96,20230430,일요일,1800,일반,11,119.1,16.0,0,43.8,13,19.1,31.2,67.6,0,82.8,수,서범석,070096,다습 (13%),맑음,52.0,537(+5),4.2
111,5,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,3,½,0,6,5,4,5,남산의별,0045208,32,박을운,080339,서울,미국,10,7,4,이기선,010516,3.3,R1~120,1등급,84,20230430,일요일,1800,일반,11,119.2,15.4,0,43.1,14,19.8,32.0,68.2,0,83.7,수,리카디,070244,다습 (13%),맑음,52.0,473(-7),12.7
112,6,연령오픈,핸디캡,0,0,0,60500000,24200000,15400000,5500000,4400000,9,4,0,3,3,3,4,카빙크로스,0040476,32,조한별,080515,서울,한국,11,9,5,공이공팔,116054,7.7,R1~120,1등급,88,20230430,일요일,1800,일반,11,119.9,16.0,0,44.3,14,19.7,31.8,67.8,0,83.2,수,김동균,070170,다습 (13%),맑음,52.0,490(+2),22.9
113,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,4,-,0,2,2,0,0,화이트위치,0045881,31,이용호,080547,서울,한국,1,3,2,최동근,116045,1.2,R0~0,국6등급,0,20230429,토요일,1200,일반,1,75.3,13.3,0,38.5,13,0.0,0.0,24.8,0,43.1,암,홍대유,070145,포화 (16%),비,54.0,476(+10),2.7
114,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,1,목,0,3,3,0,0,실버퍼지,0045298,31,송재철,080513,서울,한국,2,2,3,오상철,065159,1.6,R0~0,국6등급,0,20230429,토요일,1200,일반,1,75.4,13.4,0,38.5,13,0.0,0.0,24.9,0,43.2,암,김동균,070170,포화 (16%),비,54.0,492(+2),3.9
115,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,3,2½,0,1,1,0,0,스피어골드,0044623,31,문정균,080337,서울,한국,3,1,1,김영완,116047,3.8,R0~0,국6등급,0,20230429,토요일,1200,일반,1,75.8,13.8,0,39.2,13,0.0,0.0,24.6,0,43.0,암,유재길,070110,포화 (16%),비,54.0,461(+6),24.4
116,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,7,½,0,7,8,0,0,한강파워,0045568,31,유승완,080417,서울,한국,4,5,8,나기두,121008,1.7,R0~0,국6등급,0,20230429,토요일,1200,일반,1,75.9,13.2,0,38.3,14,0.0,0.0,25.6,0,44.0,수,최영주,070098,포화 (16%),비,56.0,519(-6),6.6
117,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,9,3,0,8,9,0,0,원더풀룰즈,0044811,31,조상범,080533,서울,한국,5,6,9,(주)녹원목장,106204,4.1,R0~0,국6등급,0,20230429,토요일,1200,일반,1,76.4,13.3,0,38.4,14,0.0,0.0,25.9,0,44.4,수,구자흥,070157,포화 (16%),비,56.0,466(+7),47.8
118,5,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,6,3,0,5,5,0,0,투에이스,0042321,31,이상규,080609,서울,한국,6,4,5,강현찬,116043,5.7,R0~0,국6등급,0,20230429,토요일,1200,일반,1,77.0,14.3,0,40.0,13,0.0,0.0,25.1,0,43.3,거,임채덕,070198,포화 (16%),비,52.0,473(-2),39.3
119,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,2,7,0,4,4,0,0,야무진새강자,0044428,31,다비드,080584,서울,한국,7,7,4,우태율,111006,1.3,R0~0,국6등급,0,20230429,토요일,1200,일반,1,78.2,15.1,0,41.2,13,0.0,0.0,25.1,0,43.3,암,최용건,070200,포화 (16%),비,54.0,496(-6),2.9
120,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,½,0,6,6,0,0,브라운,0044176,31,김아현,080598,서울,한국,8,8,6,김순주,010387,20.3,R0~0,국6등급,0,20230429,토요일,1200,일반,1,78.3,14.1,0,40.7,14,0.0,0.0,25.3,0,44.0,수,김동철,070177,포화 (16%),비,55.0,476(+17),126.3
121,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,8,1¼,0,9,7,0,0,러피언이글,0050160,31,조재로,080550,서울,한국,9,9,7,박종율,110004,4.9,R0~0,국6등급,0,20230429,토요일,1200,일반,1,78.5,14.1,0,40.5,14,0.0,0.0,25.3,0,44.4,암,김동철,070177,포화 (16%),비,54.0,433(-3),29.3
122,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,2,-,0,3,3,0,0,그로우,0045359,31,유승완,080417,서울,한국,1,1,4,배석두,010603,2.5,R0~0,국6등급,0,20230429,토요일,1200,일반,2,73.8,13.0,0,37.3,14,0.0,0.0,25.0,0,42.6,암,김동균,070170,포화 (16%),비,54.0,493(+2),12.9
123,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,7,목,0,4,4,0,0,송암드래건,0044405,31,이상규,080609,서울,한국,2,4,3,송암축산,121019,6.0,R0~0,국6등급,0,20230429,토요일,1200,일반,2,73.8,12.8,0,37.3,13,0.0,0.0,25.0,0,42.6,암,김윤섭,070103,포화 (16%),비,50.0,462(+8),32.5
124,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,3,1,0,2,2,0,0,쏘아라미미,0044308,31,문정균,080337,서울,한국,3,2,1,현태봉,065034,1.0,R0~0,국6등급,0,20230429,토요일,1200,일반,2,74.0,13.2,0,37.8,13,0.0,0.0,24.4,0,42.3,암,최상식,070085,포화 (16%),비,54.0,459(),1.4
125,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,9,6,0,5,5,0,0,베스트플랜,0044803,31,박을운,080339,서울,한국,4,5,6,에스지이건설,121013,2.8,R0~0,국6등급,0,20230429,토요일,1200,일반,2,75.0,13.3,0,38.3,14,0.0,0.0,25.0,0,42.9,암,홍대유,070145,포화 (16%),비,54.0,464(+8),17.6
126,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,1,목,0,9,9,0,0,라온점프,0045786,31,김효정,080578,서울,한국,5,7,9,손광섭,121049,1.8,R0~0,국6등급,0,20230429,토요일,1200,일반,2,75.0,13.0,0,36.9,14,0.0,0.0,26.2,0,44.0,암,박종곤,070095,포화 (16%),비,54.0,443(-9),8.9
127,4,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,5,머리,0,6,6,0,0,퍼스트슈,0043944,31,조상범,080533,서울,한국,6,6,5,전영애,121048,2.0,R0~0,국6등급,0,20230429,토요일,1200,일반,2,75.0,13.2,0,37.9,14,0.0,0.0,25.3,0,43.1,수,심승태,070166,포화 (16%),비,56.0,488(-1),12.2
128,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,4,2½,0,8,8,0,0,찬란한불꽃,0046598,31,송재철,080513,서울,한국,7,8,7,진교원,010418,2.4,R0~0,국6등급,0,20230429,토요일,1200,일반,2,75.5,13.2,0,37.8,14,0.0,0.0,25.6,0,43.8,암,안병기,070146,포화 (16%),비,54.0,434(+3),8.3
129,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,6,¾,0,1,1,0,0,신풍여걸,0046383,31,박현우,080499,서울,한국,8,3,2,윤훈현,010606,3.0,R0~0,국6등급,0,20230429,토요일,1200,일반,2,75.6,14.6,0,39.5,13,0.0,0.0,24.3,0,42.2,암,박천서,070115,포화 (16%),비,54.0,464(+16),18.8
130,3,연령오픈,별정A,0,0,0,13750000,5500000,3500000,1250000,1000000,8,4,0,7,7,0,0,샤우트쿠로,0045996,31,조재로,080550,서울,한국,9,9,8,조현영,122001,15.6,R0~0,국6등급,0,20230429,토요일,1200,일반,2,76.3,14.0,0,39.1,14,0.0,0.0,25.3,0,43.3,수,김동철,070177,포화 (16%),비,56.0,478(+16),121.1
131,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,10,-,0,2,2,0,0,크레이지잭팟,0045258,31,신형철,080122,서울,한국,1,1,2,서창식,114004,1.2,R0~0,국6등급,0,20230429,토요일,1200,일반,3,73.6,13.1,0,37.4,13,0.0,0.0,24.3,0,42.2,수,강환민,070175,포화 (18%),비,56.0,516(+3),4.0
132,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,1,5,0,5,3,0,0,비야리카,0045869,31,유승완,080417,서울,한국,2,4,3,김경민,010542,3.9,R0~0,국6등급,0,20230429,토요일,1200,일반,3,74.5,13.0,0,38.0,13,0.0,0.0,24.6,0,42.6,수,서인석,070165,포화 (18%),비,56.0,504(+12),16.3
133,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,6,코,0,3,4,0,0,클럽디,0046345,31,최범현,080361,서울,한국,3,3,4,최홍일,110016,1.3,R0~0,국6등급,0,20230429,토요일,1200,일반,3,74.5,13.3,0,38.0,13,0.0,0.0,24.6,0,42.5,수,배대선,070091,포화 (18%),비,56.0,460(+10),3.9
134,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,9,목,0,1,1,0,0,퍼스트유저,0045546,31,임다빈,080602,서울,한국,4,2,1,한명로,111053,1.6,R0~0,국6등급,0,20230429,토요일,1200,일반,3,74.5,13.6,0,38.4,13,0.0,0.0,24.2,0,42.2,암,우창구,070149,포화 (18%),비,54.0,467(+4),3.8
135,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,5,5,0,7,7,0,0,정상히트,0045976,31,김태훈,080512,서울,한국,5,6,7,정동진,010298,4.4,R0~0,국6등급,0,20230429,토요일,1200,일반,3,75.4,13.4,0,38.3,14,0.0,0.0,25.1,0,43.1,암,박희철,070114,포화 (18%),비,54.0,470(-3),18.3
136,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,3,1¾,0,6,6,0,0,멸콩,0046448,31,김동수,080529,서울,한국,6,7,6,이태인,010316,6.4,R0~0,국6등급,0,20230429,토요일,1200,일반,3,75.7,13.5,0,38.8,13,0.0,0.0,24.9,0,43.1,암,박천서,070115,포화 (18%),비,54.0,458(+10),50.5
137,3,3세,별정A,0,0,0,22000000,8800000,5600000,2000000,1600000,7,4,0,4,5,0,0,대장별,0045547,31,빅투아르,080582,서울,한국,7,5,5,유길상,010587,1.5,R0~0,국6등급,0,20230429,토요일,1200,일반,3,76.3,14.6,0,39.7,13,0.0,0.0,24.8,0,42.5,수,서인석,070165,포화 (18%),비,56.0,472(+3),3.3
